county_fips,max_aqi,p90_aqi,median_aqi,days_with_aqi,unhealthy_days,usg_days,pm25_mean,ozone_mean
37057,,,,,,,7.763190529411766,
37063,,,,,,,9.706869222222222,0.0430945
37065,,,,,,,6.228432,0.041245
37067,,,,,,,2.7039026435643567,0.04703333333333334
37075,,,,,,,,0.048924499999999996
37077,,,,,,,,0.045657
37081,,,,,,,7.530804222222222,0.045583
37087,,,,,,,0.23481681395348836,0.047774000000000004
37095,,,,,,,0.31638683720930233,
37101,,,,,,,7.153655666666667,0.04452225
37107,,,,,,,,0.04107425
37109,,,,,,,,0.043335
37113,,,,,,,,0.03934825
37117,,,,,,,,0.03660775
37119,,,,,,,3.3557334272727273,0.04514375
37121,,,,,,,5.968709777777778,
37123,,,,,,,7.433400444444445,0.0414145
37129,,,,,,,5.868689421052632,0.041056499999999996
37131,,,,,,,6.457178444444445,
37145,,,,,,,,0.0429895
37147,,,,,,,5.751334222222222,0.0412415
37157,,,,,,,,0.04689625
37159,,,,,,,7.393620777777778,0.04478025
37173,,,,,,,5.45648948,0.039536125
37179,,,,,,,,0.04478975
37183,,,,,,,2.4146377311827956,0.040725
37199,,,,,,,,0.047946
38007,,,,,,,2.4110458428571424,0.0463725
38013,,,,,,,2.634592714285714,0.038726
38015,,,,,,,4.1521841005917155,0.03813425
38017,,,,,,,6.663503259259259,0.0420625
38025,,,,,,,6.268699,0.043511
38053,,,,,,,5.727687666666667,0.04650225
38057,,,,,,,6.305283833333333,0.03753225
38065,,,,,,,6.280305333333333,0.03924375
38101,,,,,,,6.586462407407407,0.0422135
39003,,,,,,,6.324897411764706,0.04444725
39007,,,,,,,,0.0454795
39009,,,,,,,5.247444882352942,
39013,,,,,,,6.89120805882353,
39017,,,,,,,8.634274287128713,0.04669408333333333
39023,,,,,,,7.298274117647059,0.04587475
39025,,,,,,,4.543009,0.047100500000000003
39027,,,,,,,,0.0489715
39035,,,,,,,2.391345845637584,0.04421375
39041,,,,,,,,0.045323249999999995
39049,,,,,,,7.87835185,0.045811375
39055,,,,,,,,0.0463065
39057,,,,,,,,0.046408500000000005
39061,,,,,,,4.897627466666667,0.04611941666666667
39081,,,,,,,2.299063652173913,0.046260499999999996
39083,,,,,,,,0.045124750000000005
39085,,,,,,,5.754538421052632,0.046646625
39087,,,,,,,6.561571882352942,0.044662125
39089,,,,,,,,0.044380125
39093,,,,,,,,0.043471499999999996
39095,,,,,,,8.15330268627451,0.046143916666666666
39097,,,,,,,,0.046637250000000005
39099,,,,,,,7.32624244,0.04481475
39103,,,,,,,6.795977176470588,0.04674075
39109,,,,,,,,0.04700075
39113,,,,,,,2.250971163043478,0.04931075
39121,,,,,,,0.324085511627907,0.048388749999999994
39133,,,,,,,,0.047488249999999996
39135,,,,,,,1.6146358095238094,0.03972275
39145,,,,,,,7.071589235294118,
39151,,,,,,,3.415169944954129,0.04427458333333333
39153,,,,,,,7.23017692,0.04737525
39155,,,,,,,7.63055604,0.04422575
39165,,,,,,,5.900561,0.049377000000000004
